LKR Börde,Börde,Stadt,Sachsen-Anhalt,N,13724,#N/A,#N/A,auslaenderbehoerde@kreis-slk.de,,,,,,,,03471/684-0,03471/684-2831,,"Friedensallee 25, , 06406 Bernburg (Saale)",,,52.2005791,11.3349526
LHS Magdeburg,Magdeburg,Stadt,Sachsen-Anhalt,N,244329,Simone Borris,Parteilos,abh-zentrale@ewo.magdeburg.de,,,,,,,,0391/540-4389,0391/5404350,https://www.magdeburg.de/B%c3%bcrger-Stadt/System/Ausl%c3%a4nderbeh%c3%b6rde/,"Breiter Weg 222, , 39104 Magdeburg",,,52.1314783,11.6400789
LRA Stendal Hauptstandort,Stendal Hauptstandort,Stadt,Sachsen-Anhalt,N,#N/A,#N/A,#N/A,ordnungsamt@landkreis-stendal.de,,,,,,,,03931/60-6,03931/608065,http://www.landkreis-stendal.de,"Hospitalstr. 1/2, , 39576 Stendal",,,,
LRA Stendal Nebenstandort in der Landeserstaufnahmeeinrichtung Stendal,Stendal Nebenstandort in der Landeserstaufnahmeeinrichtung Stendal,Stadt,Sachsen-Anhalt,N,#N/A,#N/A,#N/A,ordnungsamt@landkreis-stendal.de,,,,,,,,03931/60-6,03931/608065,http://www.landkreis-stendal.de,"Hospitalstr. 1/2, , 39576 Stendal",,,,
STV Dessau-Roßlau,Dessau-Roßlau,Stadt,Sachsen-Anhalt,N,75402,Robert Reck,Parteilos,buergeramt@dessau-rosslau.de,,,,,,,,0340/204-2033,0340/2042933,http://www.dessau.de,"Zerbster Str. 4, , 06844 Dessau-Roßlau",,,51.8465924,12.2312238
STV Halle,Halle,Stadt,Sachsen-Anhalt,N,226767,Alexander Vogt,Parteilos,buergerservice@halle.de,,,,,,,,0345/2215305,0345/2215312,,"Marktplatz 1, , 06108 Halle (Saale)",,,51.9913559,9.5634922
LKR Anhalt - Bitterfeld,Anhalt-Bitterfeld,Stadt,Sachsen-Anhalt,N,#N/A,#N/A,#N/A,doreen.arnold@anhalt-bitterfeld.de,,,,,,,,03493/341454,03493/601520,,"Am Flugplatz 1, , 06366 Köthen (Anhalt)",,,51.8167973,12.010507
LKR Mansfeld - Südharz,Mansfeld-Südharz,Stadt,Sachsen-Anhalt,N,#N/A,#N/A,#N/A,ordnungsamt@mansfeldsuedharz.de,,,,,,,,03464/5354130,03464/5354191,,"Rudolf-Breitscheid-Str. 20/22, , 06526 Sangerhausen",,,51.5345635,11.3350904
LKR Wittenberg,Wittenberg,Stadt,Sachsen-Anhalt,N,45249,Torsten Zugehör,Parteilos,auslaenderbehoerde-wb@landkreis.wittenberg.de,,,,,,,,03491/479-548,03491/479555,,"Breitscheidstr. 3, , 06886 Lutherstadt Wittenberg",,,51.8666527,12.646761
Zentrale Abschiebestelle des Landes Sachsen-Anhalt,Abschiebestelle des Landes Sachsen-Anhalt,Stadt,Sachsen-Anhalt,N,#N/A,#N/A,#N/A,doreen.arnold@anhalt-bitterfeld.de,,,,,,,,03493/341454,03493/601520,,"Am Flugplatz 1, , 06366 Köthen (Anhalt)",,,52.1405205,11.6560201
SMD ABH Sachsen-Anhalt,ABH Sachsen-Anhalt,Stadt,Sachsen-Anhalt,N,#N/A,#N/A,#N/A,aufenthaltsrecht@schaumburg.de,,,,,,,,05721/703-0,05721/7031699,,"Jahnstr. 20, , 31655 Stadthagen",,,51.9280976,11.6812243
LaZuF - LUK Boostedt,LUK Boostedt,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,auslaenderbehoerde@kreis-segeberg.de,,,,,,,,04551/951-0,04551/951320,,"Hamburger Str. 30, , 23795 Bad Segeberg",,,51.8541168,13.7146349
LaZuF - LUK Rendsburg,LUK Rendsburg,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,abh@kreis-rd.de,,,,,,,,04331/202-0,04331/202-502,,"Kaiserstr. 8, , 24768 Rendsburg",,,54.216679,9.5995899
LaZuF - LUK Bad Segeberg,Luká,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,auslaenderamt@landkreis-schwandorf.de,,,,,,,,09431/471-0,09431/471112,,"Wackersdorfer Str. 80, , 92421 Schwandorf",,,50.5110191,14.6475011
LaZuF - LUK Seeth,LUK Seeth,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,auslaenderbehoerde@nordfriesland.de,,,,,,,,04841/67-210,04841/67-110,http://www.nordfriesland.de,"Marktstr. 6, , 25813 Husum",,,49.4896789,8.388679
LaZuF - LUK Glücksstadt,LUK Glücksstadt,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,abh@steinburg.de,,,,,,,,04821/69-0,04821/69356,,"Viktoriastr. 16/18, , 25524 Itzehoe",,,53.7893331,9.4347426
LaZuF - LUK Kiel,LUK Kiel,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,auslaenderbehoerde-wb@landkreis.wittenberg.de,,,,,,,,03491/479-548,03491/479555,,"Breitscheidstr. 3, , 06886 Lutherstadt Wittenberg",,,54.303526,10.1269403
LaZuf - LUK Fahrenkrug,LUK Fahrenkrug,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,auslaenderbehoerde@kreis-segeberg.de,,,,,,,,04551/951-0,04551/951320,,"Hamburger Str. 30, , 23795 Bad Segeberg",,,,
STV Flensburg,Flensburg,Stadt,Schleswig-Holstein,N,96326,Fabian Geyer,Parteilos,einwanderungsbuero@flensburg.de,,,,,,,,0461/85-2000,0461/85-2939,https://www.flensburg.de/einwanderungsb%c3%bcro,"Schleswiger Str. 66, , 24941 Flensburg",,,54.7833021,9.4333264
LHS Kiel,Kiel,Stadt,Schleswig-Holstein,N,252668,Samet Yilmaz,Grüne,auslaenderangelegenheiten@kiel.de,,,,,,,,0431/901-0,0431/901-62079,,"Fabrikstr. 8, , 24103 Kiel",,,54.3227085,10.135555
STV Neumünster,Neumünster,Stadt,Schleswig-Holstein,N,79809,Tobias Bergmann,SPD,auslaenderbehoerde@neumuenster.de,,,,,,,,04321/942-2477,04321/942-2326,,"Großflecken 59, , 24534 Neumünster",,,54.0703296,9.9884451
STV Lübeck,Lübeck,Stadt,Schleswig-Holstein,N,216889,#N/A,#N/A,ordnungsamt@luebeck.de,,,,,,,,0451 122 3322,0451/122-3399,http://www.luebeck.de,"Königstr. 49-57, , 23552 Lübeck",,,53.866444,10.684738
KRV Ostholstein,Ostholstein,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,auslaenderbehoerde@kreis-oh.de,,,,,,,,04521/788-360,04521/788-96213,,"Lübecker Str. 41, , 23701 Eutin",,
KRV Nordfriesland,Nordfriesland,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,poststelle@amtfuermigration.hamburg.de,,,,,,,,040-42899-2288,040-42793-9550,http://www.hamburg.de,"Hammer Str. 30-34, , 22041 Hamburg",,,54.6591472,8.9982188
KRV Herzogtum Lauenburg,District of Duchy of Lauenburg,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,auslaenderwesen@lra-deg.bayern.de,,,,,,,,0991/3100-0,0991/3100146,,"Herrenstr. 18, , 94469 Deggendorf",,,,
KRV Dithmarschen,Dithmarschen,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,abh@steinburg.de,,,,,,,,04821/69-0,04821/69356,,"Viktoriastr. 16/18, , 25524 Itzehoe",,,54.0743563,9.2885273
KRV Pinneberg,Pinneberg,Stadt,Schleswig-Holstein,N,44865,#N/A,#N/A,abh@kreis-pinneberg.de,,,,,,,,04121/4502-0,04121/4502-92260,http://www.kreis-pinneberg.de,"Kurt-Wagener-Str. 11, , 25337 Elmshorn",,,53.6615177,9.7967897
KRV Plön,Plön,Stadt,Schleswig-Holstein,N,8844,#N/A,#N/A,abh@kreis-ploen.de,,,,,,,,04522/743-0,04522/743-95276,,"Hamburger Str. 17/18, , 24306 Plön",,,54.158082,10.41771
KRV Rendsburg-Eckernfoerde,Rendsburg,Stadt,Schleswig-Holstein,N,30633,#N/A,#N/A,abh@kreis-rd.de,,,,,,,,04331/202-0,04331/202-502,,"Kaiserstr. 8, , 24768 Rendsburg",,,54.300292,9.6650076
KRV Schleswig-Flensburg,Schleswig,Stadt,Schleswig-Holstein,N,25352,#N/A,#N/A,kreis@schleswig-flensburg.de,,,,,,,,04621/87-0,04621/87-569,http://www.schleswig-flensburg.de,"Flensburger Str. 7, , 24837 Schleswig",,,54.51851,9.5653284
KRV Segeberg,Segeberg,Stadt,Schleswig-Holstein,N,18399,#N/A,#N/A,auslaenderbehoerde@kreis-segeberg.de,,,,,,,,04551/951-0,04551/951320,,"Hamburger Str. 30, , 23795 Bad Segeberg",,,53.9232287,10.1612312
KRV Steinburg,Steinburg,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,info@kreis-stormarn.de,,,,,,,,04531/160-0,04531/84734,http://www.kreis-stormarn.de,"Mommsenstr. 13, , 23843 Bad Oldesloe",,,48.7692184,7.4133351
KRV Stormarn,Stormarn,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,info@kreis-stormarn.de,,,,,,,,04531/160-0,04531/84734,http://www.kreis-stormarn.de,"Mommsenstr. 13, , 23843 Bad Oldesloe",,,53.7215127,10.3586145
LaZuF - Neumünster,Neumünster,Stadt,Schleswig-Holstein,N,79809,Tobias Bergmann,SPD,auslaenderbehoerde@neumuenster.de,,,,,,,,04321/942-2477,04321/942-2326,,"Großflecken 59, , 24534 Neumünster",,,54.0703296,9.9884451
LaZuF - ZSFE,Zu,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,,,,,,,,,,,,,,
LaZuF - LZF 34,Zu,Stadt,Schleswig-Holstein,N,#N/A,#N/A,#N/A,,,,,,,,,,,,,,
Clearingstelle Thüringer Landesverwaltungsamt,Thüringer Landesverwaltungsamt,Stadt,Thüringen,N,#N/A,#N/A,#N/A,abh@kyffhaeuser.de,,,,,,,,03632/741-512,03632/741752,,"Markt 8, , 99706 Sondershausen",,,50.9846923,11.3274261
LRA Weimarer Land,Weimarer Land,Stadt,Thüringen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@landshut.de,,,,,,,,0871/88-1316,0871/881668,,"Luitpoldstr. 29, , 84034 Landshut",,,50.9567989,11.2053748
STV Erfurt,Erfurt,Stadt,Thüringen,N,218793,Andreas Horn,CDU/CSU,auslaenderbehoerde@erfurt.de,,,,,,,,0361/655-5444,0361/6557609,,"Schillerstr. 40, , 99096 Erfurt",,,50.9777974,11.0287364
LRA Gotha,Gotha,Stadt,Thüringen,N,46400,Knut Kreuch,SPD,auslaender@kreis-gth.de,,,,,,,,03621/214518,03621/2145-90,,"18.-März-Str. 50, , 99867 Gotha",,,50.9494849,10.7014435
LRA Nordhausen,Nordhausen,Stadt,Thüringen,N,40767,Kai Buchmann,Parteilos,auslaenderwesen@lrandh.thueringen.de,,,,,,,,03631/911 3100,03631/911 3149,,"Behringstr. 3, , 99734 Nordhausen",,,48.4492097,7.6735124
LRA Sömmerda,Sömmerda,Stadt,Thüringen,N,18503,#N/A,#N/A,auslaenderbehoerde@lra-soemmerda.de,,,,,,,,03634/3543-35,03634/3543-29,,"Bahnhofstr. 9, , 99610 Sömmerda",,,51.1618124,11.1174554
STV Weimar,Weimar,Stadt,Thüringen,N,65954,Peter Kleine,Parteilos,auslaenderbehoerde@marburg-biedenkopf.de,,,,,,,,06421/405-0,06421/4051563,http://www.marburg-biedenkopf.de,"Im Lichtenholz 60, , 35043 Marburg",,,50.9793301,11.3297921
LRA Eichsfeld,Eichsfeld,Stadt,Thüringen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@landkreis-peine.de,,,,,,,,05171/401-1016,05171/4017703,http://www.landkreis-peine.de,"Burgstr. 1, , 31224 Peine",,,51.4758561,7.4880581
STV Gera,Gera,Stadt,Thüringen,N,95608,Kurt Dannenberg,CDU/CSU,auslaenderwesen@gera.de,,,,,,,,0365/8382530-2534,0365/8382505,,"Kornmarkt 12, , 07545 Gera",,,50.8765528,12.0832674
LRA Greiz,Greiz,Stadt,Thüringen,N,19766,#N/A,#N/A,auslaender@landkreis-greiz.de,,,,,,,,03661/876-0,03661/876-671,http://www.landkreis-greiz.de,"Dr.-Rathenau-Platz 11, , 07973 Greiz",,,50.6477963,12.1734848
STV Jena,Jena,Stadt,Thüringen,N,109725,Thomas Nitzsche,FDP,auslaenderbehoerde@jena.de,,,,,,,,03641/49-3761,03641/49-3769,,"Löbdergraben 12, , 07743 Jena",,,50.9281717,11.5879359
LRA Saalfeld-Rudolstadt,Saalfeld-Rudolstadt,Stadt,Thüringen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@kreis-slf.de,,,,,,,,03671/823-233,03671/823-375,,"Schloßstr. 24, , 07318 Saalfeld /Saale",,,50.6280079,11.2869459
STV Suhl / Thüringen,Suhl,Stadt,Thüringen,N,34685,André Knapp,CDU/CSU,auslaenderbehoerde@stadtsuhl.de,,,,,,,,,03681/742953,,"Friedrich-König-Str. 42, , 98527 Suhl",,,50.6086518,10.6926437
LRA Hildburghausen,Hildburghausen,Stadt,Thüringen,N,11632,#N/A,#N/A,poststelle@lrahbn.thueringen.de,,,,,,,,03685/445-0,03685/445501,http://www.landkreis-hildburghausen.de,"Wiesenstr. 18, , 98646 Hildburghausen",,,50.4266232,10.7300115
LRA Schmalkalden-Meiningen,Schmalkalden-Meiningen,Stadt,Thüringen,N,#N/A,#N/A,#N/A,abh@lra-sm.thueringen.de,,,,,,,,03693/485-132,03693/485261,http://www.lk-sm.de,"Obertshäuser Platz 1, , 98617 Meiningen",,,50.6217561,10.3417729
LRA Sonneberg,Sonneberg,Stadt,Thüringen,N,22843,#N/A,AfD,auslaenderbehoerde@lkson.de,,,,,,,,03675/871391,03675/871405,http://www.thueringen.de/sonneberg,"Bahnhofstr. 66, , 96515 Sonneberg",50.3571445,11.1703387,50.3575412,11.1691714
LRA Altenburger Land,Altenburger Land,Stadt,Thüringen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@blk.de,,,,,,,,03445/731142,03445/731297,,"Schönburger Str. 41, , 06618 Naumburg (Saale)",,,50.955291,12.3808622
LRA Ostalbkreis,Ostalbkreis,Landkreis,Baden-Württemberg,N,#N/A,#N/A,#N/A,info@ostalbkreis.de,,,,,,,,07361/503-0,07361/503477,http://www.ostalbkreis.de,"Stuttgarter Str. 41, , 73430 Aalen",,,48.8876732,10.0992474
LRA Hohenlohekreis,Hohenlohekreis,Landkreis,Baden-Württemberg,N,#N/A,#N/A,#N/A,info@hohenlohekreis.de,,,,,,,,07940/18-304,07940/18214,http://www.HohenloheKreis.de,"""""""""""""""Allee 17""""""",,,49.2633388,9.621973
LRA Alb-Donau Kreis in Ulm,Alb-Donau-Kreis,Landkreis,Baden-Württemberg,N,#N/A,#N/A,#N/A,auslaenderwesen@ulm.de,,,,,,,,0731/161-0,0731/1611616,,"Olgastr. 66, , 89073 Ulm",,,48.3869659,9.7286993
LRA Alb-Donau-Kreis in Ehingen,Alb-Donau-Kreis in Ehingen,Landkreis,Baden-Württemberg,N,#N/A,#N/A,#N/A,auslaenderamt@lra-a.bayern.de,,,,,,,,0821/31020,0821/31022522,,"Prinzregentenplatz 4, , 86150 Augsburg",,,48.2689122,9.8332879
LRA Rems-Murr-Kreis,Rems-Murr-Kreis,Landkreis,Baden-Württemberg,N,#N/A,#N/A,#N/A,auslaenderamt@landkreis-guenzburg.de,,,,,,,,08221/95-265,08221/95298,http://www.bnv-gz.baynet.de,"An der Kapuzinermauer 1, , 89312 Günzburg",,,48.8966799,9.5037124
LRA Rhein-Neckar-Kreis,Rhein-Neckar-Kreis,Landkreis,Baden-Württemberg,N,#N/A,#N/A,#N/A,rhk@rheinhunsrueck.de,,,,,,,,06761/82-0,06761/82111,,"Ludwigstr. 3/5, , 55469 Simmern",,,49.3999478,8.5655886
LRA Neckar-Odenw.Kreis,Neckar-Odenw.Kreis,Landkreis,Baden-Württemberg,N,#N/A,#N/A,#N/A,auslaenderamt@rhein-neckar-kreis.de,,,,,,,,06221/522-0,06221/522-1209,,"Kurfürsten-Anlage 38-40, , 69115 Heidelberg",,,49.4678557,9.2709386
LRA Enzkreis,Enzkreis,Landkreis,Baden-Württemberg,N,#N/A,#N/A,#N/A,auslaenderamt@landkreis-dingolfing-landau.de,,,,,,,,08731/87-0,08731/87-743,http://www.landkreis-dingolfing-landau.de,"Obere Stadt 1, , 84130 Dingolfing",,,48.9182433,8.8432249
LRA Main-Tauber-Kreis,Main-Tauber-Kreis,Landkreis,Baden-Württemberg,N,#N/A,#N/A,#N/A,Amt-fuer-Migration@lrasha.de,,,,,,,,0791/755-0,0791/755-7495,http://www.lrasha.de,"Münzstr. 1, , 74523 Schwäbisch Hall",,,49.5714135,9.6710459
LRA Ortenaukreis,Ortenaukreis,Landkreis,Baden-Württemberg,N,#N/A,#N/A,#N/A,auslaenderwesen@ortenaukreis.de,,,,,,,,0781/805-0,0781/8059007,,"Badstr. 20, , 77652 Offenburg",,,48.4376829,8.0098512
LRA Schwarzwald-Baar-Kreis,Schwarzwald-Baar-Kreis,Landkreis,Baden-Württemberg,N,#N/A,#N/A,#N/A,auslaenderbehoerde@landratsamt-pirna.de,,,,,,,,03501/515-4250,03501/51584250,,"Schloßhof 2/4, , 01796 Pirna",,,47.9801796,8.4890803
LRA Zollernalbkreis,Zollernalbkreis,Landkreis,Baden-Württemberg,N,#N/A,#N/A,#N/A,post@zollernalbkreis.de,,,,,,,,07433/92-01,07433/921666,http://www.zollernalbkreis.de,"Hirschbergstr. 29, , 72336 Balingen",,,48.2603683,8.9124498
LRA Bodenseekreis,Bodenseekreis,Landkreis,Baden-Württemberg,N,#N/A,#N/A,#N/A,auslaenderwesen@bodenseekreis.de,,,,,,,,07541/204-0,07541/2047319,http://www.bodenseekreis.de,"Albrechtstr. 75, , 88045 Friedrichshafen",,,47.7309856,9.3752367
LRA Main-Spessart-Kreis,Main-Spessart-Kreis,Landkreis,Bayern,N,#N/A,#N/A,#N/A,poststelle@landkreis-kelheim.de,,,,,,,,09441/207-0,09441/207400,http://www.landkreis-kelheim.de,"Hemauer Str. 48, , 93309 Kelheim",,,50.2585514,9.4586921
LR Odenwaldkreis,Odenwaldkreis,Landkreis,Hessen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@odenwaldkreis.de,,,,,,,,06062/700,06062/70452,,"Michelstädter Str. 12, , 64711 Erbach",,,49.6634191,8.9663284
LR Wetteraukreis,Wetteraukreis,Landkreis,Hessen,N,#N/A,#N/A,#N/A,aufenthaltsrecht@wetteraukreis.de,,,,,,,,06031/83-0,06031/832547,http://www.wetteraukreis.de,"Europaplatz, , 61169 Friedberg (Hessen)",,,50.3310534,8.9338049
LRA Vogelsbergkreis,Vogelsbergkreis,Landkreis,Hessen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@vogelsbergkreis.de,,,,,,,,06641/977-0,06641/977144,,"Goldhelg 20, , 36341 Lauterbach (Hessen)",,
LRA Werra-Meissner-Kreis,Werra-Meissner-Kreis,Landkreis,Hessen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@werra-meissner-Kreis.de,,,,,,,,05651/302-30320,05651/30230392,,"Bremer Str. 10 a, , 37269 Eschwege",,,51.2064861,9.8919181
LRA Schwalm-Eder-Kreis,Schwalm-Eder-Kreis,Landkreis,Hessen,N,#N/A,#N/A,#N/A,Auslaenderbehoerde@Schwalm-Eder-Kreis.de,,,,,,,,05681/775-0,05681/775358,,"Hans-Scholl-Str. 1, , 34576 Homberg",,,51.0152435,9.3270844
LR Main-Kinzig-Kreis,Main-Kinzig-Kreis,Landkreis,Hessen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@mkk.de,,,,,,,,06051/8511719,06051/8511899,http://www.mkk.de,"Barbarossastr. 16-18, , 63571 Gelnhausen",,,50.2119793,9.1521552
LR Main-Taunus-Kreis,Main-Taunus-Kreis,Landkreis,Hessen,N,#N/A,#N/A,#N/A,auslaenderamt@mtk.org,,,,,,,,06192/201-0,06192/2011722,,"Am Kreishaus 1-5, , 65719 Hofheim am Taunus",,,50.0995751,8.4264122
LR Hochtaunuskreis,Hochtaunuskreis,Landkreis,Hessen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@hochtaunuskreis.de,,,,,,,,06172/999-0,06172/9999834,,"Ludwig-Erhard-Anlage 3, , 61352 Bad Homburg",,,50.2853755,8.5036801
LR Rheingau-Taunus-Kreis,Rheingau-Taunus-Kreis,Landkreis,Hessen,N,#N/A,#N/A,#N/A,auslaenderamt@landkreis-emmendingen.de,,,,,,,,07641/451-8120,07641/4518199,,"Adolf-Sexauer-Str. 1, , 79312 Emmendingen",,,50.1339395,8.0701608
LRA Lahn-Dill-Kreis,Lahn-Dill-Kreis,Landkreis,Hessen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@marburg-biedenkopf.de,,,,,,,,06421/405-0,06421/4051563,http://www.marburg-biedenkopf.de,"Im Lichtenholz 60, , 35043 Marburg",,,50.6390064,8.3265327
Landkreis Heidekreis,Heidekreis,Landkreis,Niedersachsen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@kvmyk.de,,,,,,,,0261/108-0,0261/108470,http://www.mayen-koblenz.de,"Bahnhofstr. 9, , 56068 Koblenz",,,52.8217435,9.6601426
KRV Märkischer Kreis,Märkischer Kreis,Landkreis,Nordrhein-Westfalen,N,#N/A,#N/A,#N/A,integration-aufenthaltsrecht@iserlohn.de,,,,,,,,02371/217-0,02371/2172993,http://www.iserlohn.de,"Werner-Jacobi-Platz 12, , 58636 Iserlohn",,,51.2734858,7.7274266
KRV Ennepe-Ruhr-Kreis,Ennepe-Ruhr-Kreis,Landkreis,Nordrhein-Westfalen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@en-kreis.de,,,,,,,,02336/93-0,02336/932577,,"Rheinische Str. 41, , 58332 Schwelm",,,51.3485855,7.2643242
KRV Hochsauerlandkreis,Hochsauerlandkreis,Landkreis,Nordrhein-Westfalen,N,#N/A,#N/A,#N/A,klaus.vonstein@hochsauerlandkreis.de,,,,,,,,0291/94-0,0291/941140,,"Steinstr. 27, , 59872 Meschede",,,51.3208265,8.268492
Rhein-Kreis Neuss,Kreis Neuss,Landkreis,Nordrhein-Westfalen,N,#N/A,#N/A,#N/A,auslamt@landratsamt-ansbach.de,,,,,,,,0981/468-0,0981/4683319,,"Crailsheimstr. 1, , 91522 Ansbach",,,51.175917,6.6599996
KRV Rhein-Erft-Kreis,Rhein-Erft-Kreis,Landkreis,Nordrhein-Westfalen,N,#N/A,#N/A,#N/A,rhk@rheinhunsrueck.de,,,,,,,,06761/82-0,06761/82111,,"Ludwigstr. 3/5, , 55469 Simmern",,,50.90334,6.763334
KRV Oberbergischer Kreis,Oberbergischer Kreis,Landkreis,Nordrhein-Westfalen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@landratsamt-pirna.de,,,,,,,,03501/515-4250,03501/51584250,,"Schloßhof 2/4, , 01796 Pirna",,,51.0346132,7.5243532
KRV Rheinisch-Bergischer Kreis,Rheinisch-Bergischer Kreis,Landkreis,Nordrhein-Westfalen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@rhein-sieg-kreis.de,,,,,,,,02241/13-2652,02241/132724,,"Kaiser-Wilhelm-Platz 1, , 53721 Siegburg",,,51.0140372,7.1716132
KRV Rhein-Sieg-Kreis,Rhein-Sieg-Kreis,Landkreis,Nordrhein-Westfalen,N,#N/A,#N/A,#N/A,rhk@rheinhunsrueck.de,,,,,,,,06761/82-0,06761/82111,,"Ludwigstr. 3/5, , 55469 Simmern",,,50.7527986,7.3813038
KRV Donnersbergkreis,Donnersbergkreis,Landkreis,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,kreisverwaltung@donnersberg.de,,,,,,,,06352/710-0,06352/710232,http://www.donnersberg.de,"""""""""""""""Uhlandstr. 2""""""",,,49.639283,7.9104292
KRV Rhein-Pfalz-Kreis,Rhein-Pfalz-Kreis,Landkreis,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,post@kv-rpk.de,,,,,,,,0621/5909-0,0621/5909640,,"Europaplatz 5, , 67063 Ludwigshafen am Rhein",,,49.4294558,8.3140526
ABH Rhein-Hunsrück-Kreis,Rhein-Hunsrück-Kreis,Landkreis,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,rhk@rheinhunsrueck.de,,,,,,,,06761/82-0,06761/82111,,"Ludwigstr. 3/5, , 55469 Simmern",,,50.0215164,7.4890547
ABH Rhein-Hunsrück-Kreis (Standort AfA Hahn),Rhein-Hunsrück-Kreis (Standort AfA Hahn,Landkreis,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,rhk@rheinhunsrueck.de,,,,,,,,06761/82-0,06761/82111,,"Ludwigstr. 3/5, , 55469 Simmern",,,,
KRV Westerwaldkreis,Westerwaldkreis,Landkreis,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,auslaenderbehoerde@westerwaldkreis.de,,,,,,,,02602/124-0,02602/124238,http://www.westerwald.rlp.de,"""""""""""""""Peter-Altmeier-Platz 1""""""",,,50.5568937,7.8657066
KRV Rhein-Lahn-Kreis,Rhein-Lahn-Kreis,Landkreis,Rheinland-Pfalz,N,#N/A,#N/A,#N/A,kvbadems@rhein-lahn.rlp.de,,,,,,,,02603/972-0,02603/972199,http://www.Rhein-Lahn-Info.de,"Silberaustr. 1, , 56130 Bad Ems",,,50.2649233,7.8606742
LRA Erzgebirgskreis,Erzgebirgskreis,Landkreis,Sachsen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@kreis-erz.de,,,,,,,,03733/83-0,03733/8315228,,"Paulus-Jenisius-Str. 24, , 09456 Annaberg-Buchholz",,,50.6018498,12.9567835
LRA Vogtlandkreis,Vogtlandkreis,Landkreis,Sachsen,N,#N/A,#N/A,#N/A,auslaenderbehoerde@vogtlandkreis.de,,,,,,,,03741/300-2559,03741/300-4048,,"Postplatz 5, , 08523 Plauen",,
LKR Altmarkkreis Salzwedel,Altmarkkreis Salzwedel,Landkreis,Sachsen-Anhalt,N,#N/A,#N/A,#N/A,info@altmarkkreis-salzwedel.de,,,,,,,,03901/840-0,03901/25079,,"Karl-Marx-Str. 32/34, , 29410 Salzwedel , Hansestadt",,,""""""" Hansestadt""""""""""""""",52.6912307,11.2303736
Salzlandkreis,landkreis,Landkreis,Sachsen-Anhalt,N,#N/A,#N/A,#N/A,post@kreis-ak.de,,,,,,,,02681/81-0,02681/81-2301,,"Parkstr. 1, , 57610 Altenkirchen (Westerwald)",,,49.2345633,10.3793042
LKR Saalekreis,Saalekreis,Landkreis,Sachsen-Anhalt,N,#N/A,#N/A,#N/A,auslaenderbehoerde@kreis-slk.de,,,,,,,,03471/684-0,03471/684-2831,,"Friedensallee 25, , 06406 Bernburg (Saale)",,,51.4546904,11.8505089
Burgenlandkreis,enlandkreis,Landkreis,Sachsen-Anhalt,N,#N/A,#N/A,#N/A,post@kreis-ak.de,,,,,,,,02681/81-0,02681/81-2301,,"Parkstr. 1, , 57610 Altenkirchen (Westerwald)",,,,
LRA Unstrut-Hainich-Kreis,Unstrut-Hainich-Kreis,Landkreis,Thüringen,N,#N/A,#N/A,#N/A,abh@lrauh.thueringen.de,,,,,,,,03601/800,03601/801749,,"Lindenbühl 28/29, , 99974 Mühlhausen /Thüringen",,,51.1877205,10.5744796
LRA Kyffhäuserkreis,Kyffhäuserkreis,Landkreis,Thüringen,N,#N/A,#N/A,#N/A,abh@kyffhaeuser.de,,,,,,,,03632/741-512,03632/741752,,"""""""""""""""Markt 8""""""",,,51.3146113,10.8382263
